rating,reader_id
5.0,4622890
5.0,4632071
5.0,45618
5.0,1246837
5.0,4971692
5.0,10171516
5.0,2250020
3.0,16384209
4.0,3672777
5.0,10376232
1.0,26402455
5.0,65321843
5.0,58818027
5.0,2467655
3.0,32879029
5.0,4858513
5.0,4687823
5.0,40133512010
5.0,3564852
5.0,40997852
4.0,13061577
5.0,652877
1.0,2190064
5.0,49148508
5.0,14910424
2.0,1215148
1.0,10502567
1.0,11166121
1.0,2156200
4.0,1452829
5.0,3842653
5.0,3455554
5.0,30248594
5.0,31461418
5.0,1594906
2.0,54464244
5.0,34338862
4.0,32524334
4.0,5451856
5.0,1746727
5.0,24569331
5.0,108298
4.0,14514998
5.0,4972138
5.0,14105531
5.0,7670260
5.0,42488126
5.0,17688793
5.0,7476704
5.0,4465641
5.0,10762033
2.0,8422853
2.0,7477266
5.0,1169488
4.0,8759700
5.0,42508
2.0,1053760
5.0,7584700
2.0,3335664
5.0,23304719
4.0,10148904
5.0,2924544
3.0,2049248
4.0,29249069
5.0,4808910
3.0,4218875
5.0,137273
5.0,4016030
5.0,8143165
5.0,5481477
5.0,6646452
5.0,679025
5.0,38962215
5.0,10697179
5.0,10890208
3.0,129742479
5.0,5494655
5.0,4863162
5.0,14778159
5.0,6058998
4.0,6511257
,8734459
,57334157
5.0,1453659
5.0,33526516
4.0,16392157
4.0,31668723
5.0,2010935
5.0,2813423
5.0,3165683
5.0,886144
5.0,10484016
5.0,2483439
5.0,1233686
5.0,4147373
5.0,15050590
,6418118
5.0,607804
,10752235
5.0,36097076
4.0,44081906
3.0,2018505
4.0,376717
5.0,28997462
5.0,1852293
5.0,1329059
5.0,1331641
5.0,1552211
5.0,13742215
4.0,22224742
5.0,47960008
5.0,4404986
2.0,1899836
4.0,11998901
5.0,19748757
5.0,808994
5.0,23766121
3.0,4800103
4.0,2594672
4.0,10964405
5.0,61451674
4.0,26094436
5.0,3039709
2.0,1376766
5.0,8957684
5.0,4841793
5.0,2250501
5.0,4358824
5.0,23191346
3.0,1591538
3.0,42944800
5.0,36193941
4.0,3471319
5.0,4844873
5.0,2352516
4.0,3533262
5.0,560244431
4.0,5873788
4.0,8118494
5.0,8359556
4.0,542037
5.0,4445010
4.0,83445
3.0,2705039
5.0,32429909
5.0,584261
5.0,27632683
5.0,11622887
5.0,57602032
4.0,48728730
2.0,45911840
4.0,24550695
5.0,12460952
5.0,4352734
3.0,3254923
5.0,2098381
5.0,50378
5.0,19673751
,19022440
4.0,68030
5.0,4019599
5.0,3279570
3.0,4590441
2.0,1406898
5.0,8426828
5.0,1894085
5.0,9988899
5.0,8191214
5.0,6703235
4.0,3957464
4.0,3813315
5.0,2753251
5.0,5543697
5.0,1456192
4.0,4111021
5.0,16376033
5.0,2899132
5.0,4973870
2.0,33012180
3.0,299871
5.0,15004522
2.0,7045292
4.0,2941288
5.0,4995937
2.0,5799885
5.0,5696018
5.0,8191340
4.0,28203865
5.0,1863682
5.0,3106785
5.0,3947264
5.0,2327078
3.0,7339302
5.0,25774455
2.0,14811808
3.0,13779
5.0,45948938
5.0,4518564
3.0,4691420
5.0,32607699
5.0,1258344
4.0,9970130
5.0,11436874
5.0,31211197
5.0,16770138
4.0,6149340
3.0,3908234
5.0,2108919
5.0,3143126
3.0,5172893
5.0,3378835
5.0,2786617
5.0,2843533
4.0,25664831
5.0,3294750
2.0,4884555
5.0,840454
4.0,202724
5.0,44150372
5.0,34498804
5.0,25309949
2.0,7780308
5.0,10980280
5.0,4545538
5.0,51109836
5.0,1886642
5.0,4857999
5.0,20688802
4.0,16972344
4.0,5299266
,15550986
5.0,36007718
5.0,4285990
5.0,15273212
4.0,4619726
5.0,5509001
5.0,7794948
2.0,28353412
5.0,8492956
5.0,7399193
5.0,10486977
4.0,541201
5.0,27789604
5.0,3904260
5.0,4345315
3.0,4336293
2.0,3067217
4.0,4652743
5.0,21712829
4.0,271355
5.0,12960387
5.0,2245895
5.0,3283298
3.0,2411388
5.0,5293701
5.0,39530640
5.0,1648704
5.0,2181877
5.0,4684496
1.0,1303301
5.0,3247986
5.0,711951
5.0,6519516
5.0,18389887
5.0,3309023
5.0,73076992
3.0,4718375
5.0,317985
4.0,8740772
5.0,10641627
5.0,51080898
4.0,5136858
5.0,4813970
5.0,3047395
,15301442
5.0,5577585
3.0,5929356
4.0,11170889
5.0,3226530
5.0,4659650
4.0,1768876
5.0,27215232
5.0,3850693
5.0,2357595
4.0,10980741
5.0,12538079
5.0,10392239
4.0,1788674
4.0,9653496
5.0,1089679
5.0,1102597
5.0,21046846
5.0,2427081
4.0,1969199
5.0,1561203
5.0,5889376
5.0,102416113
5.0,140475927
5.0,145741749
5.0,9681387
5.0,136696557
3.0,5902391
5.0,71406959
4.0,12810612
5.0,73733961
3.0,144312006
,56405002
3.0,32516716
3.0,131572290
4.0,140485585
1.0,143881753
5.0,126218336
5.0,4476147
4.0,128298341
5.0,143826185
3.0,28957322
3.0,4918607
5.0,73648905
,143205737
1.0,1306191
2.0,27871126
2.0,4546014
5.0,77956982
5.0,10672669
4.0,27236171
5.0,118161405
5.0,77420397
5.0,141795647
5.0,141602183
5.0,133419610
5.0,123058601
2.0,331704691352
4.0,40477684
,10954350
4.0,126563
3.0,386610
4.0,133477222
3.0,114461369
5.0,74103854
5.0,99138818
4.0,21977558
5.0,140084523
5.0,7594024
4.0,118564366
5.0,139263971
2.0,138420590
2.0,10394610
4.0,121283896
4.0,42721826
5.0,138772773
5.0,138814112
5.0,16110571
5.0,70164350
5.0,26174988
5.0,39485936
5.0,127806407
5.0,93624337
4.0,31681032
5.0,115985138
2.0,18596706
4.0,7245479
2.0,10964175
5.0,103717433
4.0,3257718
5.0,137487310
4.0,44687334
5.0,43087751
3.0,110493
3.0,67885273
4.0,5813462
5.0,110932250
4.0,90901316
2.0,20423675
3.0,123053140
5.0,15972364
3.0,64627936
5.0,22967907
4.0,74620901
5.0,29518535
5.0,67741199
5.0,135731301
4.0,62344182
5.0,93156246
4.0,15902221
2.0,57658851
1.0,31869555
4.0,1180557
5.0,14867927
,130694481
5.0,30058710
5.0,126652525
5.0,90919290
5.0,36098908
4.0,2604410
4.0,50338441
5.0,10117288
5.0,18595052
5.0,129254227
5.0,127898524
4.0,119956719
2.0,68992462
5.0,116959564
4.0,14209471
5.0,95305753
3.0,5135456
5.0,132328244
,4914100
5.0,5471295
4.0,8333723
5.0,126081767
5.0,131713977
3.0,69369429
5.0,4137439
4.0,60632046
5.0,114602485
3.0,12795765
4.0,6824330
,28508337
5.0,15749291
4.0,19656916
,128055085
5.0,120916309
4.0,130134438
4.0,130134437
4.0,130134425
4.0,130134421
4.0,130134405
4.0,130134403
4.0,130134389
4.0,130134384
4.0,130134380
4.0,130134365
4.0,130134364
4.0,130134359
4.0,130134352
4.0,130134349
4.0,130134326
2.0,86488810
4.0,55291351
4.0,27049077
4.0,129685558
5.0,59061838
5.0,104585639
5.0,29249137
5.0,129000198
4.0,49579872
4.0,2274923
4.0,11119449
5.0,98145835
5.0,62605021
5.0,127116977
5.0,49604491
5.0,59728075
1.0,109525126
5.0,87105869
5.0,113516194
3.0,30650696
4.0,35191929
3.0,4645236
5.0,40375880
5.0,121283225
5.0,16475927
4.0,22624077
4.0,71785557
5.0,10101244
,51257347
3.0,40396245
1.0,14815254
4.0,125183206
4.0,18239934
5.0,109072186
5.0,58544868
4.0,20122524
4.0,8480743
5.0,101236511
5.0,7044384
5.0,124877310
5.0,3207501
5.0,56574312
5.0,122746038
5.0,123700470
5.0,41484018
5.0,3677466
5.0,119603920
5.0,85561173
3.0,14516479
5.0,123264482
5.0,32553777
5.0,36885249
5.0,18812734
4.0,45416696
2.0,4151013
3.0,13970515
3.0,27332846
1.0,107981274
4.0,36777029
5.0,117562883
4.0,2174639
4.0,7104023
5.0,5086225
2.0,25523399
5.0,39579143
5.0,14003607
4.0,6262023
4.0,8109719
2.0,62750314
,3898124
4.0,103531462
5.0,41428542
3.0,41996440
,287658
,23659322
5.0,24688102
5.0,81226174
5.0,6302084
3.0,586478213
3.0,94995510
5.0,117367710
5.0,27239760
5.0,101379479
5.0,114667407
2.0,5098373
5.0,43616724
1.0,1613735
5.0,6100875
3.0,1366923
4.0,7105752
5.0,22747521
5.0,112338548
4.0,30403349
4.0,113823882
4.0,4810487
5.0,23503653
3.0,6078891
5.0,97414254
4.0,2481470
4.0,110707494
5.0,5859092
3.0,87407693
4.0,14519646
5.0,97512327
4.0,266521
3.0,25102010
3.0,107797154
5.0,15826106
3.0,31712855
4.0,9935747
5.0,94558682
,63951370
4.0,1409842
4.0,27830252
5.0,6754851
5.0,6308503
3.0,111492599
3.0,21074183
4.0,1176011
5.0,24504478
3.0,5431952
5.0,72180018
4.0,114685561
5.0,70729225
5.0,32496931
5.0,6732800
5.0,116245154
5.0,116063041
5.0,5334800
5.0,50334599
4.0,1258937
3.0,972794
5.0,112824228
4.0,5428233
4.0,13442468
2.0,83202640
2.0,5909955
5.0,18480292
3.0,15809527
5.0,195552903
5.0,100300320
4.0,70831923
4.0,39683899
3.0,112548483
5.0,103310244
5.0,18348982
5.0,114762832
5.0,40925722
4.0,44162700
5.0,20827893
4.0,17372036
5.0,54462221
5.0,761126
3.0,180241
,647191
5.0,1147634
5.0,1169804
4.0,300364
5.0,1028205
5.0,949883
5.0,1105308
5.0,580090
4.0,659923
3.0,1056992
5.0,1380554
,995753
5.0,66673
5.0,641915
4.0,386073
5.0,806969
,1502629
1.0,153560646
5.0,1397516
5.0,1495434
5.0,1632904
5.0,1657078
5.0,1661529
5.0,1700015
1.0,1727656
5.0,50448
1.0,85084
2.0,53329
4.0,1068337
4.0,983201
5.0,829035
5.0,446837
4.0,241479
5.0,314550
5.0,652969
5.0,68253
4.0,603246
1.0,418708
4.0,175272
3.0,145498
3.0,732347
5.0,178353
5.0,395578
5.0,1782096
4.0,394848
5.0,45923
4.0,392099
3.0,999233
3.0,282057
4.0,1507642
,1711160
4.0,23760
4.0,1891512
1.0,1417211
5.0,647187
4.0,1240634
5.0,1631950
4.0,74413
4.0,1581374
4.0,109889
5.0,125201
3.0,1162229
5.0,1714843
4.0,110415
4.0,1562307
5.0,1855423
5.0,1361816
5.0,122606
5.0,1216424
5.0,87147
5.0,1894763
4.0,1659834
4.0,345639
5.0,107333
4.0,1734843
4.0,1300229
5.0,140264
5.0,638504
5.0,77948
5.0,1889222
4.0,1808070
3.0,399231
4.0,822241
5.0,892128
,1176456
5.0,176163
4.0,1070693
5.0,1290506
4.0,217279
3.0,1587545
4.0,391384
5.0,1401069
4.0,1016802
5.0,1266248
5.0,1997871
4.0,489381
3.0,1723325
3.0,41584
3.0,1073146
3.0,396468
4.0,1288517
3.0,1703640
4.0,1252746
4.0,607169
4.0,391567
5.0,1165438
4.0,873570
5.0,681537
4.0,109021
4.0,1920992
5.0,126189
5.0,266794
4.0,2020688
3.0,742623
4.0,55783
4.0,1115804
5.0,1405123
4.0,1514259
5.0,1807929
5.0,1929140
4.0,876734
5.0,541490
5.0,399243
3.0,82752
3.0,91760
4.0,39811
4.0,1298343
4.0,1578420
3.0,1709983
5.0,1530348
3.0,378822
5.0,1710612
4.0,1123165
5.0,949050
4.0,1644412
,1531905
5.0,1967165
3.0,2053483
5.0,871024
,1496564
5.0,1447535
5.0,1597736
5.0,235385
5.0,1963217
4.0,1787252
5.0,752666
5.0,1188165
2.0,2021097
4.0,586094
5.0,398650
5.0,398239
5.0,41925
5.0,86145
3.0,2028832
5.0,975039
4.0,576562
4.0,649556
3.0,1944322
5.0,1959608
4.0,633929
5.0,1891947
5.0,2085913
3.0,76992
4.0,346859
5.0,2088677
4.0,1815319
3.0,1987388
3.0,369112
4.0,115590
5.0,1541020
5.0,1292669
4.0,807387
4.0,1077890
5.0,659087
4.0,289556
5.0,2047426
5.0,41490
5.0,1895248
5.0,2068615
4.0,241550
5.0,581104
5.0,1228752
4.0,1961032
2.0,858080
5.0,1985994
4.0,335000
4.0,1001835
3.0,1307157
5.0,2038272
4.0,1002389
5.0,32642
5.0,447802
4.0,1639115
4.0,933769
5.0,837309
4.0,1964044
,1071252
3.0,199512
3.0,1073553
5.0,1733957
5.0,1345243
4.0,35523
3.0,9305451
4.0,1225285
5.0,434450
,1517359
,828864
5.0,1508817
4.0,1274105
4.0,2126874
3.0,276331
3.0,1355202
5.0,1928892
5.0,215964
5.0,1970884
3.0,1712659
5.0,1317003
4.0,1722563
4.0,965497
4.0,930821
,2145846
3.0,2147106
4.0,847802
4.0,902532
3.0,638271
5.0,1747170
4.0,1968298
5.0,42873
4.0,196116
5.0,699845
4.0,2148037
5.0,60604
3.0,1460755
5.0,806003
3.0,2161743
5.0,1357880
2.0,108757
4.0,148566
2.0,920080
5.0,1526739
5.0,1080121
4.0,1644165
3.0,89505
4.0,1369649
4.0,191768
3.0,868723
4.0,2180532
5.0,1779792
4.0,395209
3.0,1420355
3.0,1769011
5.0,379992
5.0,726203
3.0,806026
5.0,1279072
5.0,1049883
5.0,311463
4.0,199675
3.0,1547655
5.0,75857
2.0,2142789
4.0,134076
5.0,1924514
4.0,2092806
3.0,394475
3.0,967007
3.0,1725642
4.0,1295673
3.0,1991013
3.0,938371
3.0,1786231
5.0,1497833
5.0,126995
5.0,1102082
,965450
5.0,65664
5.0,203364
4.0,1066511
4.0,20562
,1863010
5.0,309689
3.0,205321
3.0,2029069
5.0,30544
1.0,115323002
1.0,82316816
1.0,141740884
1.0,102032883
1.0,112929504
1.0,27984790
1.0,137926792
1.0,135085661
1.0,100466606
1.0,4805916
1.0,137105658
1.0,137089521
1.0,137015084
1.0,124690074
1.0,46883273
1.0,56194735
1.0,133603314
1.0,132758659
1.0,111077336
1.0,64873700
1.0,1296139261337
1.0,62292078
1.0,115186257
1.0,50875362
1.0,121985769
1.0,95633279
1.0,2340422
1.0,71727556
1.0,9695639
1.0,115158697
1.0,120468691
1.0,76272919
1.0,79951994
1.0,103963870
1.0,86081389
1.0,116607572
1.0,45416018
1.0,73951808
1.0,53552530
1.0,69099966
1.0,7240504
1.0,85516015
1.0,5814542
1.0,105887642
1.0,62678728
1.0,42321755
1.0,75314522
1.0,66519411
1.0,20928751
1.0,4535018
1.0,67310619
1.0,105755226
1.0,105396988
1.0,105384864
1.0,14937475
1.0,104982235
1.0,104882986
1.0,104760372
1.0,42258379
1.0,104685429
1.0,104570946
1.0,104359208
1.0,104292242
1.0,6218202
1.0,104198116
1.0,104073509
1.0,63622969
1.0,77800965
1.0,103768525
1.0,99415779
1.0,102666460
1.0,89303404
1.0,101940921
1.0,101356311
1.0,101321794
1.0,51268561
1.0,8691587
1.0,32330269
1.0,100762805
1.0,100470593
1.0,100347314
1.0,6334839
1.0,99829701
1.0,99682080
1.0,99563288
1.0,99460924
1.0,99428433
1.0,99405140
1.0,99400889
1.0,99305696
1.0,99160353
1.0,99125422
1.0,99021357
1.0,98992238
1.0,98918236
1.0,98882989
1.0,40631099
1.0,4730133
1.0,19980720
1.0,98058138
1.0,84635651
1.0,97880095
1.0,17297812
1.0,97545876
1.0,74897230
1.0,96272103
1.0,96224625
1.0,95869703
1.0,95789529
1.0,95735614
1.0,55650131
1.0,2186753
1.0,95035962
1.0,94764682
1.0,743848
1.0,942050523688
1.0,16847432
1.0,94024693
1.0,93966787
1.0,45361369
1.0,93723901
1.0,93611925
1.0,93495431
1.0,92627094
1.0,93296499
1.0,92934353
1.0,92821914
1.0,92511767
1.0,92457609
1.0,7957821
1.0,82679096
1.0,91916409
1.0,91853030
1.0,91726385
1.0,91296185
1.0,91634617
1.0,84043291
1.0,6447531
1.0,91276143
1.0,90910574
1.0,90829537
1.0,90740488
1.0,90612630
1.0,90456958
1.0,90431426
1.0,90341071
1.0,90329670
1.0,90217518
1.0,90154300
1.0,90031391
1.0,89913652
1.0,89688164
1.0,89619302
1.0,89603114
1.0,89601756
1.0,89393721
1.0,63683776
1.0,89164546
1.0,88888378
1.0,88717412
1.0,88726822
1.0,45314125
1.0,88641663
1.0,7189060
1.0,88624907
1.0,88621559
1.0,88599473
1.0,88541042
1.0,88430679
1.0,88334583
1.0,84908334
1.0,88028600
1.0,87866197
1.0,87835839
1.0,87790023
1.0,87397724
1.0,87234659
1.0,87179026
1.0,87065003
1.0,87031420
1.0,86997924
1.0,86945783
1.0,86940374
1.0,86860359
1.0,86797352
1.0,86695871
1.0,86266935
1.0,86484365
1.0,86456295
1.0,86273273
1.0,86265550
1.0,86259752173
1.0,2912910
1.0,86178153
1.0,85960289
1.0,85910827
1.0,60642445
1.0,85654166
1.0,69445717
1.0,10646708
1.0,14169281
1.0,85365589
1.0,85224071
1.0,85206882
1.0,68056937
1.0,13439094
1.0,85116098
1.0,50330438
1.0,84834091
1.0,84744491
1.0,27058353
1.0,84601424
1.0,84516262
1.0,84311203
1.0,84299656
1.0,84118694
1.0,27346951
1.0,84096206
1.0,84080771
1.0,84061033
1.0,84058452
1.0,83872850
1.0,83863131
1.0,83687359
1.0,83665331
1.0,83599604
1.0,83479640
1.0,46968608
1.0,83341828
1.0,82921379
1.0,82858268
1.0,46451413
1.0,82626167
1.0,82556867
1.0,82347713
1.0,82226827
1.0,47012345
1.0,63939319
1.0,81997729
1.0,81915081
1.0,66266734
1.0,5935731
1.0,81634426
1.0,81455913
1.0,81409714
1.0,40701330
1.0,81387638
1.0,81246573
1.0,81237017
1.0,29316212
1.0,81168373
1.0,81148831
1.0,81098428
1.0,81068594
1.0,80995390
1.0,80880988
1.0,80745507
1.0,80504538
1.0,80438260
1.0,4056211
1.0,80260101
1.0,2871868
1.0,80162920
1.0,80117709
1.0,13667100
1.0,80108473
1.0,79781583
1.0,79767038
1.0,79696174
1.0,74234387
1.0,79626134
1.0,79612592
1.0,79503278
1.0,52442711
1.0,63815721
1.0,78770563
1.0,78315137
1.0,78280962
1.0,78188080
1.0,78164822
1.0,78077388
1.0,9524838
1.0,77920787
1.0,77893120
1.0,77845828
1.0,77832731
1.0,77683459
1.0,73833040
1.0,77620381
1.0,77268494
1.0,838188
1.0,240798
1.0,1679200
1.0,1914747
1.0,2068694
1.0,1831628
1.0,879591
1.0,2251736
1.0,267547
1.0,2298781
1.0,742121
1.0,1530779
1.0,372836
1.0,1720911
1.0,1796620
1.0,1478778
1.0,2501632
1.0,2531440
1.0,1355093
1.0,2658329
1.0,2678649
1.0,1318480
1.0,2634409
1.0,2754632
1.0,1232694
1.0,909616
1.0,2287815
1.0,331993
1.0,922954
1.0,2990801
1.0,994325
1.0,1780615
1.0,176977
1.0,2051682
1.0,839792
1.0,3006876
1.0,2839178
1.0,3300728
1.0,2345658
1.0,3403268
1.0,237998
1.0,2777751
1.0,85937
1.0,3665928
1.0,930421
1.0,3757867
1.0,2215477
1.0,928056
1.0,2273046
1.0,2580266
1.0,1811502
1.0,3878203
1.0,3787802
1.0,28829
1.0,3991707
1.0,4125124
1.0,4105331
1.0,4332329
1.0,4350052
1.0,3339741
1.0,2748810
1.0,4400921
1.0,4530496
1.0,3169515
1.0,3800177
1.0,1209210
1.0,4839918
1.0,3257606
1.0,960317
1.0,4966106
1.0,1533911
1.0,5133595
1.0,5137673
1.0,3008905
1.0,4438382
1.0,1077952
1.0,5220723
1.0,5270012
1.0,4234631
1.0,5326002
1.0,5289798
1.0,1272028
1.0,5615725
1.0,5677405
1.0,5678622
1.0,4105631
1.0,3649937
1.0,5775142
1.0,3199356
1.0,5861169
1.0,5938234
1.0,5955996
1.0,6002766949
1.0,2881995
1.0,2225246
1.0,5875275
1.0,4374521
1.0,5382743
1.0,4162615
1.0,1666348
1.0,843783
1.0,6365428
1.0,4089872
1.0,4520992
1.0,2627503
1.0,3010281
1.0,6413433
1.0,6434335
1.0,6050665
1.0,2674898
1.0,5666971
1.0,3782577
1.0,3471999
1.0,6508055
1.0,6458741
1.0,6046454
1.0,6560124
1.0,6547878
1.0,6599909
1.0,6616231
1.0,6654868
1.0,6682586
1.0,6100101
1.0,6725872
1.0,5317525
1.0,6752358
1.0,2157344
1.0,5644387
1.0,736609
1.0,4110653
1.0,1435378
1.0,6248288
1.0,1206173
1.0,6784264
1.0,5508617
1.0,6551047
1.0,1772856
1.0,6956529
1.0,4234165
1.0,7020769
1.0,7029387
1.0,234533
1.0,822960
1.0,6582996
1.0,7054572
1.0,3603369
1.0,7075319
1.0,4855950
1.0,4544564
1.0,7195747
1.0,3619723
1.0,2452488
1.0,7214825
1.0,3320637
1.0,7190019
1.0,7237697
1.0,7197726
1.0,7261247
1.0,7263749
1.0,4755610
1.0,5882871
1.0,4125798
1.0,7307212
1.0,6318463
1.0,5269607
1.0,593762862
1.0,7429368
1.0,7374297
1.0,7198536
1.0,5150690
1.0,7532708
1.0,6724694
1.0,7339104
1.0,7555133
1.0,3508348
1.0,3778421
1.0,1917163
1.0,7588051
1.0,2464572
1.0,7605235
1.0,6635124
1.0,7616073
1.0,6480222
1.0,7672773
1.0,7688772
1.0,1944553
1.0,6752214
1.0,7842745
1.0,4184787
1.0,7882796
1.0,7895842
1.0,1081770
1.0,7923176
1.0,7944790
1.0,7972722
1.0,8088634
1.0,4487437
1.0,5597246
1.0,7342529
1.0,7914520
1.0,7061270
1.0,8098719
1.0,8226512
1.0,6485528
1.0,8240580
1.0,7493932
1.0,8248849
1.0,3000167
1.0,8414128
1.0,6520961
1.0,8518886
1.0,8539777
1.0,8646085
1.0,8515202
1.0,7350049
1.0,8675279
1.0,8778138
1.0,8779065
1.0,2601801
1.0,8805165
1.0,6509005
1.0,554354
1.0,4977771
1.0,2564342
1.0,9150654
1.0,9278071
1.0,9298411
1.0,9184505
1.0,3463104
1.0,9376099
1.0,8032259
1.0,7944646
1.0,9782941
1.0,9870884
1.0,9864706
1.0,9893192
1.0,1887310
1.0,8617021
1.0,7848718
1.0,3998105
1.0,10286653
1.0,10345610
1.0,10493927
1.0,10517306
1.0,4284363
1.0,10615899
1.0,5547313
1.0,10263451
1.0,7160031
1.0,10853088
1.0,4086737
1.0,10939399
1.0,10935862
1.0,8375551
1.0,11197436
1.0,11339570
1.0,7788081
1.0,4016097
1.0,10590792
1.0,11549245
1.0,10791284
1.0,11663703
1.0,8295238
1.0,2264050
1.0,11930242
1.0,7509137
1.0,12001627
1.0,6316003
1.0,7410905
1.0,12090474
1.0,8009906
1.0,3101555
1.0,11585661
1.0,4633543
1.0,8084975
1.0,12561253
1.0,12726641
1.0,7541061
1.0,4927043
1.0,7612027
1.0,5178740
1.0,8534836
1.0,3438293
1.0,13015333
1.0,8523940
1.0,13410141
1.0,13514858
1.0,13637646
1.0,11708038
1.0,13698213
1.0,13481260
1.0,7946743
1.0,8937367
2.0,17212002
2.0,144316765
2.0,144289651
2.0,1390454
2.0,64476369
2.0,143836274
2.0,142275517
2.0,142916961
2.0,43712972
