rating,reader_id
2.0,143099282
2.0,118954513
2.0,4832103
2.0,110115037
2.0,96049721
2.0,76370141
2.0,10301285
2.0,141727490
2.0,109134527
2.0,141392689
2.0,98886511
2.0,121563757
2.0,33863062
2.0,73478593
2.0,65403505
2.0,129059496
2.0,74329296
2.0,108459011
2.0,65157559
2.0,138143673
2.0,3883396
2.0,80803909
2.0,134833795
2.0,8773287
2.0,13207108
2.0,7154035
2.0,136560837
2.0,116210778
2.0,127493022
2.0,80051550
2.0,6693480
2.0,134485729
2.0,111192896
2.0,127779344
2.0,120320922
2.0,5218341
2.0,96259575
2.0,98694640
2.0,133873014
2.0,133333816
2.0,9818295
2.0,7784930
2.0,7026254
2.0,121344551
2.0,10615713
2.0,69515914
2.0,1218428
2.0,86210575
2.0,20841132
2.0,5706847
2.0,5127291
2.0,47812996
2.0,28210578
2.0,129148071
2.0,116202332
2.0,86006397
2.0,82761109
2.0,129390861
2.0,129172237
2.0,129120847
2.0,118299862
2.0,29265812
2.0,128613011
2.0,27231749
2.0,128403211
2.0,56148532
2.0,127513642
2.0,127965747
2.0,127824260
2.0,15722320
2.0,83668737
2.0,120576104
2.0,104038238
2.0,63338338
2.0,124702937
2.0,118199043
2.0,51471638
2.0,100389493
2.0,60831502
2.0,9780757
2.0,119461486
2.0,64026150
2.0,7818164
2.0,19074
2.0,120689728
2.0,7266642
2.0,118569860
2.0,3928139
2.0,78246599
2.0,44439119
2.0,40488410
2.0,3030862
2.0,32293518
2.0,29056106
2.0,53157392
2.0,52078274
2.0,85774210
2.0,117384910
2.0,67062200
2.0,6313525
2.0,50761363
2.0,7383625
2.0,116757020
2.0,54152378
2.0,4696938
2.0,34051671
2.0,4181890
2.0,19345604
2.0,24854234
2.0,28369389
2.0,2536145
2.0,87417773
2.0,91130670
2.0,107397727
2.0,78875642
2.0,19012745
2.0,28980455
2.0,112382553
2.0,23248814
2.0,10183562
2.0,28855142
2.0,45220423
2.0,7196626
2.0,106976
2.0,41427477
2.0,63850480
2.0,72674790
2.0,28005652
2.0,16440179
2.0,58724594
2.0,50250498
2.0,109883109
2.0,33036372
2.0,7181674
2.0,100205197
2.0,82968824
2.0,4756826
2.0,91378454
2.0,5735965
2.0,73923977
2.0,107840722
2.0,8172099
2.0,104809837
2.0,17819406
2.0,105764960
2.0,9732895
2.0,105267211
2.0,105096756
2.0,10683522
2.0,104759485
2.0,52229875
2.0,104255075
2.0,19180590
2.0,11400258
2.0,17735927
2.0,8833797
2.0,103862661
2.0,103649265
2.0,103380882
2.0,103340328
2.0,566626
2.0,20689523
2.0,102767664
2.0,1302720
2.0,102612018
2.0,77454793
2.0,101728306
2.0,101637902
2.0,75308008
2.0,1315272
2.0,101435973
2.0,13520883
2.0,83765437
2.0,101044443
2.0,94755579
2.0,15514205
2.0,100534694
2.0,15185097
2.0,37506603
2.0,100311260
2.0,100277384
2.0,100069914
2.0,99945941
2.0,99869005
2.0,99848525
2.0,99792141
2.0,99740625
2.0,52581643
2.0,17561595
2.0,59695119
2.0,99460254
2.0,99456392
2.0,99437852
2.0,99436852
2.0,39695718
2.0,99335756
2.0,99170070
2.0,99128725
2.0,99110627
2.0,5967048
2.0,99065168
2.0,6293866
2.0,98969637
2.0,98956364
2.0,82178418
2.0,98718317
2.0,98637171
2.0,44719635
2.0,98486329
2.0,50394828
2.0,17441215
2.0,72980859
2.0,30332894
2.0,37144750
2.0,97682790
2.0,53495196
2.0,65234889
2.0,14696224
2.0,71705989
2.0,14886749
2.0,78845190
2.0,96352328
2.0,35716766
2.0,1011321
2.0,95901724
2.0,95862297
2.0,60439702
2.0,31253301
2.0,95594529
2.0,95474492
2.0,95404699
2.0,22463895
2.0,4485459
2.0,34334182
2.0,22077110
2.0,9509543224
2.0,95058755
2.0,94795586
2.0,94737735
2.0,94593974
2.0,94203227
2.0,94118028
2.0,94035863
2.0,79884133
2.0,81800773
2.0,93561319
2.0,31305756
2.0,20393970
2.0,630618
2.0,93349336
2.0,56390647
2.0,56961177
2.0,93094853
2.0,92908517
2.0,1331305
2.0,92689190
2.0,72741056
2.0,92153799
2.0,81950519
2.0,921438911
2.0,8721018
2.0,92084132
2.0,91905481
2.0,91863497
2.0,91700777
2.0,91663370
2.0,91624796
2.0,91426950
2.0,91302373
2.0,91208819
2.0,91157870
2.0,16564922
2.0,91067116
2.0,1365298
2.0,851951
2.0,995199
2.0,696031
2.0,1994521
2.0,1624363
2.0,2160109
2.0,845686
2.0,1088880
2.0,48102
2.0,2074552
2.0,202100
2.0,66700
2.0,1384927
2.0,2212991
2.0,7701824
2.0,2004478
2.0,236606
2.0,1248088
2.0,1395825
2.0,806235
2.0,1176223
2.0,1586973
2.0,1873877
2.0,1456538
2.0,1147728
2.0,2296171
2.0,224466
2.0,1029864
2.0,1972698
2.0,2714539
2.0,1717514
2.0,1035104
2.0,1274179
2.0,2786378
2.0,1221382
2.0,178154
2.0,2546387
2.0,2920602
2.0,2955165
2.0,2994569
2.0,3050181
2.0,373260
2.0,756462
2.0,3124352
2.0,3022382
2.0,91329
2.0,2551091
2.0,79554
2.0,3180976
2.0,3377905
2.0,3115468
2.0,2947702
2.0,1317843
2.0,1351124
2.0,3591949
2.0,2178074
2.0,917624
2.0,1356066
2.0,3681736
2.0,3672690
2.0,3657565
2.0,3701038
2.0,1806073
2.0,2616520
2.0,3082120
2.0,3890176
2.0,2009971
2.0,2456334
2.0,2574284
2.0,2524799
2.0,2591383
2.0,3938573
2.0,3394615
2.0,2310462
2.0,566863
2.0,2796628
2.0,1042359
2.0,3475538
2.0,2048433
2.0,975007
2.0,3582024
2.0,707290
2.0,4350013
2.0,4349953
2.0,3454693
2.0,4400221
2.0,4376311
2.0,4423163
2.0,3210132
2.0,4443085
2.0,1708848
2.0,3722723
2.0,4514068
2.0,1492029
2.0,4598894
2.0,4716924
2.0,2617182
2.0,4807931
2.0,2028906
2.0,4822205
2.0,4704258
2.0,4455240
2.0,4933353
2.0,4563186
2.0,1619124
2.0,5186568
2.0,1130376
2.0,5223517
2.0,5247139
2.0,5207632
2.0,1363722
2.0,5182251
2.0,5174986
2.0,117464
2.0,1885429
2.0,3436803
2.0,5254272
2.0,5338788
2.0,5141866
2.0,5157677
2.0,5375319
2.0,5423718
2.0,5282350
2.0,4394001
2.0,5254169
2.0,1980312
2.0,5470152
2.0,4890650
2.0,1043451
2.0,2050627
2.0,5539839
2.0,2839635
2.0,3429227
2.0,2372117
2.0,1637065
2.0,4615387
2.0,4423918
2.0,3954976
2.0,5080293
2.0,4724232
2.0,5759060
2.0,3867328
2.0,5803057
2.0,5431899
2.0,5852865
2.0,5870483
2.0,925510
2.0,84621
2.0,2039944
2.0,5947100
2.0,4493774
2.0,4468586
2.0,6154544
2.0,6064568
2.0,6162993
2.0,2899004
2.0,6222124
2.0,2703494
2.0,5697714
2.0,5968491
2.0,6314408
2.0,5108054
2.0,2339338
2.0,6329986
2.0,5849844
2.0,1268843
2.0,6349876
2.0,6350846
2.0,6355295
2.0,2545945
2.0,3003814
2.0,6368629
2.0,1390414
2.0,6386975
2.0,6387349
2.0,4842817
2.0,5438765
2.0,4612821
2.0,6424995
2.0,4196
2.0,6141659
2.0,913122
2.0,4787425
2.0,5892693
2.0,6455292
2.0,6466729
2.0,4557750
2.0,6480191
2.0,6277527
2.0,6455008
2.0,6487083
2.0,6521330
2.0,6301769
2.0,6552380
2.0,6262140
2.0,6604593
2.0,6623837
2.0,6161204
2.0,4840387
2.0,5046346
2.0,6654445
2.0,6662798
2.0,6667899
2.0,6351943
2.0,6396734
2.0,6718012
2.0,3569047
2.0,6739737
2.0,5568230
2.0,6760111
2.0,6338442
2.0,5980286
2.0,2395119
2.0,6781833
2.0,6808374
2.0,4904701
2.0,6820323
2.0,6778505
2.0,6845849
2.0,4391768
2.0,6310940
2.0,2493993
2.0,6752654
2.0,3824685
2.0,677158
2.0,6917425
2.0,6171800
2.0,6073373
2.0,6640956
2.0,6964168
2.0,5857059420
2.0,6985971
2.0,6712223
2.0,7001843
2.0,1560283
2.0,4085268
2.0,7033005
2.0,5935136
2.0,5460656
2.0,7062621
2.0,3441063
2.0,7068293
2.0,7070758
2.0,6217848
2.0,7100318
2.0,7107151
2.0,7048328
2.0,7114508
2.0,7117820
2.0,7130339
2.0,6888342
2.0,6231232
2.0,7144384
2.0,5925263
2.0,7167358
2.0,7181255
2.0,4867521
2.0,7186427
2.0,4765786
2.0,7193219
2.0,4476803
2.0,55293491
2.0,6159720
2.0,7195701
2.0,7209416
2.0,3404142
2.0,5884376
2.0,7034480
2.0,5180979
2.0,7263805
2.0,69177
2.0,856528
2.0,7296451
2.0,7321214
2.0,614701
2.0,5706135
2.0,7345114
2.0,7368304
2.0,1583579
2.0,2901213
2.0,7403615
2.0,5030902
2.0,7433557
2.0,7455182
2.0,7479921
2.0,6450420
2.0,7487155
2.0,6074000
3.0,144597323
3.0,9304523
3.0,98098691
3.0,56985111
3.0,143986167
3.0,135968109
3.0,145126902
3.0,138527223
3.0,145525725
3.0,132415458
3.0,9685894
3.0,145304678
3.0,3099158
3.0,27026253
3.0,144019514
3.0,103018385
3.0,65885285
3.0,143986968
3.0,30445444
3.0,128400859
3.0,65458130
3.0,17258835
3.0,84022599
3.0,51370014
3.0,142969713
3.0,6970830
3.0,38458047
3.0,143329926
3.0,75343596
3.0,80154928
3.0,85235479
3.0,142077641
3.0,142687273
3.0,33090234
3.0,68343488
3.0,103296027
3.0,16647260
3.0,72657484
3.0,123569636
3.0,142243065
3.0,66935978
3.0,5846965
3.0,141867063
3.0,141824644
3.0,25336108
3.0,108556932
3.0,134210466
3.0,35318279
3.0,11280858
3.0,3205412
3.0,88242263
3.0,1407838441338133198
3.0,17092425545
3.0,140638872
3.0,140594381
3.0,11300954
3.0,140415013
3.0,20232683
3.0,3800333
3.0,36983459
3.0,133016894
3.0,47870158
3.0,137015906
3.0,54138724
3.0,15036861
3.0,110434927
3.0,21892861
3.0,10560293
3.0,73190400
3.0,81490934
3.0,40415772
3.0,128092918
3.0,62738965
3.0,138640904
3.0,138205754
3.0,138590407
3.0,32845360
3.0,2309491
3.0,13207034
3.0,138308901
3.0,138312830
3.0,138282227
3.0,17061243
3.0,36140904
3.0,7460435
3.0,138043051
3.0,107583142
3.0,65132603
3.0,38203312
3.0,51541512
3.0,2735888
3.0,62401352
3.0,133465333
3.0,84692055
3.0,88990258
3.0,7405510
3.0,137361859
3.0,54630818
3.0,4233836
3.0,136842671
3.0,90468575
3.0,38133519
3.0,18075038
3.0,126978325
3.0,16169047
3.0,18197536
3.0,115321378
3.0,127770883
3.0,127681414
3.0,4142277
3.0,3442518
3.0,52073425
3.0,135725547
3.0,42595324
3.0,93631732
3.0,45437
3.0,89208089
3.0,17820823
3.0,127404544
3.0,20799795
3.0,135360369
3.0,110596106
3.0,3242834
3.0,135223958
3.0,135071780
3.0,33333871
3.0,40878030
3.0,19873018
3.0,72613632
3.0,46977264
3.0,134508267
3.0,134372141
3.0,83580264
3.0,134250893
3.0,10091585
3.0,14031981
3.0,2930724
3.0,13795863
3.0,24308706
3.0,60780416
3.0,128058831
3.0,71287260
3.0,120377963
3.0,133230320
3.0,126286269
3.0,91752005
3.0,36133120
3.0,88220318
3.0,132516888
3.0,15950642
3.0,69940938
3.0,112843938
3.0,109620871
3.0,132167648
3.0,35893677
3.0,82585309
3.0,43643223
3.0,120398929
3.0,130626471
3.0,131052258
3.0,14615141
3.0,130593809
3.0,130505027
3.0,130426877
3.0,128413006
3.0,130362590
3.0,119733898
3.0,130309436
3.0,22113594
3.0,130183349
3.0,15687069
3.0,129870161
3.0,78332998
3.0,3301092
3.0,23636217
3.0,129254549
3.0,98402625
3.0,107719993
3.0,128956152
3.0,128942489
3.0,128913572
3.0,123534757
3.0,128855247
3.0,128475179
3.0,128733678
3.0,63298980
3.0,108795131
3.0,1012553
3.0,93386226
3.0,121072764
3.0,128632797
3.0,9030597
3.0,39090258
3.0,128555850
3.0,128370577
3.0,14580613
3.0,87473700
3.0,104193756
3.0,117398363
3.0,128274444
3.0,53550162
3.0,51936077
3.0,71486264
3.0,27180175
3.0,128129926
3.0,114347194
3.0,127912134
3.0,127898411
3.0,127873540
3.0,127523583
3.0,111591679
3.0,127811522
3.0,46128017
3.0,127789567
3.0,122520050
3.0,127624355
3.0,107017717
3.0,705114552
3.0,78294079
3.0,127279081
3.0,20725788
3.0,8087385
3.0,72652550
3.0,15265736
3.0,72123817
3.0,114414511
3.0,15781638
3.0,32852628
3.0,116691327
3.0,103009741
3.0,125581504
3.0,125559737
3.0,124957820
3.0,10868519
3.0,87876613
3.0,36879247
3.0,117756275
3.0,75330467
3.0,68172684
3.0,123978949
3.0,96348766
3.0,82635487
3.0,57431860
3.0,109766392
3.0,6493412
3.0,2946034
3.0,20025847
3.0,50879169
3.0,23615322
3.0,48473338
3.0,95352388
3.0,91967704
3.0,19671589
3.0,122225997
3.0,66392406
3.0,8214378
3.0,7133419
3.0,121919522
3.0,118806536
3.0,116996174
3.0,23788645
3.0,121815065
3.0,84904003
3.0,69386643
3.0,121498726
3.0,403181
3.0,52538656
3.0,83256791
3.0,15128527
3.0,34910873
3.0,30794815
3.0,29850079
3.0,66186242
3.0,1041068
3.0,80258
3.0,1634196
3.0,1655897
3.0,1685258
3.0,1875778
3.0,1774960
3.0,2040
3.0,936102
3.0,832986
3.0,600657
3.0,1217173
3.0,812216
3.0,196640
3.0,611536
3.0,1190962
3.0,1088978
3.0,1895027
3.0,389214
3.0,2003965
3.0,857544
3.0,1548313
3.0,264333
3.0,90270
3.0,603732
3.0,1059215
3.0,1179769
3.0,1882850
3.0,190089
3.0,1314181
3.0,1321663
3.0,831949
3.0,2098914
3.0,333383
3.0,1509951
3.0,28431
3.0,61222
3.0,714179
3.0,237203
3.0,1255051
3.0,811070
3.0,44617
3.0,2140869
3.0,719217
3.0,1339150
3.0,264290
3.0,1951040
3.0,716621
3.0,2004742
3.0,1555606
3.0,214666
3.0,1800166
3.0,2031982
3.0,1698929
3.0,2219157
3.0,1538145
3.0,201666
3.0,1744836
3.0,1938483
3.0,143091
3.0,2244221
3.0,305492
3.0,1431151
3.0,1121573
3.0,1600600
3.0,1855659
3.0,111436
3.0,2281616
3.0,763805
3.0,2293635
3.0,1884259
3.0,124038
3.0,2214836
3.0,131016
3.0,1584211
3.0,1020437
3.0,740094
3.0,1062702
3.0,2100288
3.0,570929
3.0,2346838
3.0,2176544
3.0,1559733
3.0,2363409
3.0,1696689
3.0,2369826
3.0,1825597
3.0,1953876
3.0,811561
3.0,2279830
3.0,2107686
3.0,1499910
3.0,1077243
3.0,308471
3.0,2392789
3.0,2307066
3.0,2400015
3.0,240652583
3.0,1024946
3.0,566405
3.0,1728472
3.0,334273
3.0,1013684
3.0,1487144
3.0,1994847110
3.0,1229823
3.0,1885246
3.0,288297
3.0,301366
3.0,2458780
3.0,845495
3.0,2437704
3.0,1690847
3.0,1883086
3.0,664242
3.0,2511160
3.0,2517763
3.0,819178
3.0,1765394
3.0,2562657
3.0,445420
3.0,2592010
3.0,2440403
3.0,2609642
3.0,271153
3.0,740688
3.0,426722
3.0,569962
3.0,18029
3.0,1469712
3.0,32981
3.0,261685
3.0,1037651
3.0,2672480
3.0,1140610
3.0,2665815
3.0,1536162
3.0,2219344
3.0,2726517
3.0,2747238
3.0,2423177
3.0,614749
3.0,2785344
3.0,2477392
3.0,2793072
3.0,2427465
3.0,391813
3.0,2846296
3.0,2685842
3.0,1372034
3.0,2899217
3.0,2437357
3.0,891348
3.0,1163731
3.0,2960136
3.0,764658
3.0,2179561
3.0,2482138
3.0,3003976
3.0,3013241
3.0,3015839
3.0,1661630
3.0,1522472
3.0,3031041
3.0,936975
3.0,1856766
3.0,831090
3.0,2529497
3.0,131560
3.0,2320285
3.0,2057529
3.0,2924611
3.0,3159607
3.0,199207
3.0,2547491
3.0,877148
3.0,2081757
3.0,1005529
3.0,3177289
3.0,1753152
3.0,93167
3.0,3281174
3.0,3117444
3.0,336507
3.0,1437254
3.0,3336919
3.0,2697916
3.0,3204997
3.0,3218874
3.0,238451
3.0,972254
3.0,1373366
3.0,414887
3.0,905383
3.0,602210
3.0,2794520
3.0,3349937
3.0,3189003
3.0,2775572
3.0,3439525
3.0,1683387
3.0,976793
3.0,3512107
3.0,1202301
3.0,3098228
3.0,3463519
3.0,3550877
3.0,3571317
3.0,766754
3.0,3498592
3.0,3455875
3.0,3619316
3.0,3630516
3.0,2352950
3.0,3125572
3.0,3647394
3.0,3660182
3.0,3662889
3.0,2288155
3.0,3139649
3.0,150930
3.0,3687656
3.0,2869578
3.0,3665970
3.0,3589873
3.0,2920215
3.0,2022949
3.0,3099715
3.0,842569
3.0,3769757
3.0,176470
3.0,2432251
3.0,3718906
3.0,1655378
3.0,2429264
3.0,1607230
3.0,3850385
3.0,3853548
3.0,3284904
3.0,3111333
3.0,1741701
3.0,3870491
3.0,371310
3.0,2758455
3.0,2587084
3.0,313190
3.0,3947795
4.0,128721812
4.0,145986215
4.0,145337294
4.0,128277306
4.0,8727091
4.0,9855326
4.0,23548329
4.0,145877696
4.0,144839604
4.0,145805839
4.0,108537156
4.0,138630850
4.0,1312038631404
4.0,64302923
4.0,26726604
4.0,93907557
4.0,139585730
4.0,52516546
4.0,138696244
4.0,145137907
4.0,9684927
4.0,145244130
4.0,125031988
4.0,123492149
4.0,145330705
4.0,145324003
4.0,131911004
4.0,103932026
4.0,16396935
4.0,1867201
4.0,144942122
4.0,10498691
4.0,141192002
4.0,141358672
4.0,132384229
4.0,108420754
4.0,1502407
4.0,13126594
4.0,20126989
4.0,37777283
4.0,115019278
4.0,22193969
4.0,141137712
4.0,49677653
4.0,143669903
4.0,143370968
4.0,119616560
4.0,23194871
4.0,66905149
4.0,144141053
4.0,95020052
4.0,142510491
4.0,920207
4.0,144080852
4.0,142643236
4.0,137219844
4.0,127897506
4.0,66823403
4.0,70828429
4.0,49630255
4.0,143672330
4.0,143497619
4.0,143065869
4.0,7405524
4.0,1065073
4.0,129188130
4.0,141740896
4.0,2797555
4.0,124578295
4.0,116188560
4.0,120923062
4.0,143131021
4.0,71046697
4.0,66011734
4.0,22888442
4.0,142207301
4.0,135433799
4.0,118204801
4.0,142678895
4.0,90395215
4.0,116531111
4.0,32256126
4.0,53942863
4.0,142305194
4.0,128512778
4.0,42971384
4.0,69988975
4.0,120586581
4.0,39377799
4.0,141830860
4.0,118210107
4.0,91451958
4.0,141654334
4.0,115560196
4.0,48996353
4.0,97482961
4.0,12262403
4.0,137189494
4.0,39670083
4.0,25665981
4.0,117884924
4.0,140814501
4.0,59492325
4.0,140809468
4.0,5575369
4.0,6241227
4.0,128950456
4.0,136485441
4.0,133484944
4.0,128718563
4.0,73932211
4.0,58513471
4.0,42421097
4.0,83221966
4.0,139938731
4.0,34563221
4.0,7304014
4.0,139902127
4.0,127782788
4.0,88003270
4.0,137248805
4.0,37282335
4.0,30508042
4.0,30101488
4.0,77174640
4.0,119169790
4.0,134353058
4.0,24528993
4.0,71738946
4.0,64280741
4.0,139160412
4.0,127025526
4.0,138684737
4.0,139067115
4.0,107317336
4.0,98972874
4.0,138881831
4.0,138871633
4.0,6268288
4.0,96444164
4.0,138714041
4.0,7663501
4.0,138519929
4.0,107933903
4.0,65714243
4.0,138476973
4.0,90925612
4.0,68849720
4.0,138439588
4.0,134854136
4.0,2812178
4.0,138346868
4.0,42241356
4.0,2845065
4.0,130014518
4.0,118640100
4.0,136721373
4.0,35992682
4.0,137814579
4.0,138008864
4.0,23111208
4.0,88661983
4.0,4694211
4.0,9816020017
4.0,6673037
4.0,137845188
4.0,90822468
4.0,131119046
4.0,64618748
4.0,137742410
4.0,137705524
4.0,137650558
4.0,136734663
4.0,90679430
4.0,1303769
4.0,1373778503
4.0,84517707
4.0,101235625
4.0,118336088
4.0,137199999
4.0,9730803
4.0,26230578
4.0,37269268
4.0,87862901
4.0,112819526
4.0,10840017
4.0,130926597
4.0,5310327
4.0,136665014
4.0,15940355
4.0,136637570
4.0,136476119
4.0,91661210
4.0,87466473
4.0,136353832
4.0,135405063
4.0,136191207
4.0,5662199
4.0,71966724
4.0,108723863
4.0,133757101
4.0,46718851
4.0,59204580
4.0,129610452
4.0,61789282
4.0,94587729
4.0,5133025
4.0,24465949
4.0,135577261
4.0,66403329
4.0,70216058
4.0,131209872
4.0,100727819
4.0,135413908
4.0,51471142
4.0,80092567
4.0,60393663
4.0,130651109
4.0,64715070
4.0,16162044
4.0,45338255
4.0,134576179
4.0,134638478
4.0,57665961
4.0,134957644
4.0,11896007
4.0,5678838
4.0,98606664
4.0,134684592
4.0,106225655
4.0,110506177
4.0,120311656
4.0,37511744
4.0,134282638
4.0,84126521
4.0,112273863
4.0,94700516
4.0,54364851
4.0,128492455
4.0,19852623
4.0,94782057
4.0,16751909
4.0,10215967
4.0,62343791
4.0,133618390
4.0,18616675
4.0,350024
4.0,102095826
4.0,77036906
4.0,133337522
4.0,108137921
4.0,53680883
4.0,114754518
4.0,28830141
4.0,110782726
4.0,62269447
4.0,132874581
4.0,126253501
4.0,85901602
4.0,107638399
4.0,62671920
4.0,39572241
4.0,63856319
4.0,127140261
4.0,11550299
4.0,132374751
4.0,91500843
4.0,132335330
4.0,129520872
4.0,132270537
4.0,21902697
4.0,59927674
4.0,38786180
4.0,130413401
4.0,125087
4.0,924835
4.0,947182
4.0,222140268
4.0,221287
4.0,1046084
4.0,1210517
4.0,1236663
4.0,894462
4.0,301699
4.0,1713947
4.0,1011208
4.0,376503
4.0,48074
4.0,1781284
4.0,836167
4.0,1854102
4.0,284188
4.0,59720
4.0,88025
4.0,958081
4.0,1880097
4.0,215048
4.0,176520
4.0,661150
4.0,778521
4.0,1922544
4.0,1711748
4.0,680178
4.0,622206
4.0,930315
4.0,915726
4.0,1193675
4.0,21055
4.0,418095
4.0,1858819
4.0,351357
4.0,285266
4.0,1236786
4.0,1350957
4.0,844574
4.0,632959
4.0,1059025
4.0,796384
4.0,1308716
4.0,79994923
4.0,577976
4.0,1896151
4.0,1083438
4.0,241834
4.0,2064544
4.0,2053406
4.0,2079914
4.0,232893
4.0,1739337
4.0,326269
4.0,75223
4.0,2105254
4.0,2105907
4.0,2094067
4.0,341544
4.0,1863380
4.0,563676
4.0,1006461
4.0,1652909
4.0,1187958
4.0,264714
4.0,1225978
4.0,1878678
4.0,1993629
4.0,1343479
4.0,611251
4.0,1242633
4.0,2157722
4.0,128477
4.0,1469061
4.0,1263221
