rating,reader_id
4.0,2142435
4.0,1296057
4.0,2170594
4.0,246872
4.0,1063380
4.0,402645
4.0,1202136
4.0,1040537
4.0,1626781
4.0,568969
4.0,824436
4.0,2154635
4.0,1068480
4.0,392270
4.0,1856273
4.0,1498596
4.0,1062290
4.0,219086
4.0,108590
4.0,87425
4.0,51321
4.0,2236664
4.0,905998
4.0,2151752
4.0,1989524
4.0,51647
4.0,816381
4.0,1695825
4.0,1862061
4.0,2184483
4.0,2165372
4.0,857658
4.0,178320
4.0,706630
4.0,276844
4.0,2264389
4.0,1735156
4.0,1253753
4.0,402878
4.0,1630690
4.0,77445
4.0,2297132
4.0,688928
4.0,1235147
4.0,1060755
4.0,66606
4.0,1029739
4.0,2092484
4.0,2207538
4.0,2265228
4.0,781368
4.0,1819763
4.0,1651441
4.0,2214260
4.0,1103829
4.0,1761261
4.0,821868
4.0,966823
4.0,1201039
4.0,1398240
4.0,1596346
4.0,573141
4.0,1071691
4.0,404400
4.0,27804
4.0,54666
4.0,1344393
4.0,1675750
4.0,1028681
4.0,1392101
4.0,911019
4.0,2196411
4.0,1644578
4.0,1010754
4.0,2030013
4.0,2350878
4.0,1063400
4.0,963933
4.0,129682
4.0,2396417
4.0,2386004
4.0,900711
4.0,2413990
4.0,802978
4.0,1801226
4.0,906716
4.0,843973
4.0,1034904
4.0,998157
4.0,2118443
4.0,1145657
4.0,2142981
4.0,2209776
4.0,1680324
4.0,2060027
4.0,1673447
4.0,1421321
4.0,1259440
4.0,927442
4.0,405949
4.0,810922
4.0,741383
4.0,2393101
4.0,1016770
4.0,20481759
4.0,225246
4.0,636654
4.0,2270915
4.0,1512038
4.0,1294118
4.0,839293
4.0,1069925
4.0,2447010
4.0,899549
4.0,2482087
4.0,1816671
4.0,1849075
4.0,243083
4.0,1948720
4.0,246827
4.0,1650441
4.0,2522524
4.0,2522435
4.0,2523212
4.0,1608850
4.0,1063276
4.0,269945
4.0,1689879
4.0,1816241
4.0,1277951
5.0,146094681
5.0,130699755
5.0,140069040
5.0,92689433
5.0,4617503
5.0,145209442
5.0,128119598
5.0,59133611
5.0,145873230
5.0,128703282
5.0,131289286
5.0,22591818
5.0,132243263
5.0,48652174
5.0,145771667
5.0,145754818
5.0,112576334
5.0,54631782
5.0,145647959
5.0,138402029
5.0,145609054
5.0,121143211
5.0,136824559
5.0,83583793
5.0,145521973
5.0,145508842
5.0,145477861
5.0,145454662
5.0,145430688
5.0,142736644
5.0,145363139
5.0,145163322
5.0,45678790
5.0,145328576
5.0,145299758
5.0,7344314
5.0,145131668
5.0,145265040
5.0,145237307
5.0,128776667
5.0,86454216
5.0,145062687
5.0,145061678
5.0,145021856
5.0,42907514
5.0,145011754
5.0,145003255
5.0,137723693
5.0,103878822
5.0,28340890
5.0,144953907
5.0,129142573
5.0,144941471
5.0,38508529
5.0,127677380
5.0,144868987
5.0,144850257
5.0,144808515
5.0,29876287
5.0,137028121
5.0,116966675
5.0,144372941
5.0,126629975
5.0,143732894
5.0,144315052
5.0,58558295
5.0,70846102
5.0,8119866
5.0,109318511
5.0,106113696
5.0,143998227
5.0,143991651
5.0,143950815
5.0,58469340
5.0,9908646
5.0,95245394
5.0,139662719
5.0,141919366
5.0,53975907
5.0,99686345
5.0,143691643
5.0,143673957
5.0,4144714
5.0,103219950
5.0,79595057
5.0,143547083
5.0,125332787
5.0,41740445
5.0,93244190
5.0,26069095
5.0,133329761
5.0,138905649
5.0,35507056
5.0,34688835
5.0,4244224
5.0,141830544
5.0,138424401
5.0,143188917
5.0,142910601
5.0,107076290
5.0,143092448
5.0,143064528
5.0,142985813
5.0,3297766
5.0,56560611
5.0,127478473
5.0,142957640
5.0,142882850
5.0,142813984
5.0,29180401
5.0,18690211
5.0,58966787
5.0,93727050
5.0,140773319
5.0,142394539
5.0,138106062
5.0,142596592
5.0,108432806
5.0,99748708
5.0,16446677
5.0,142510134
5.0,61353971
5.0,58911673
5.0,88754462
5.0,141613523
5.0,136195305
5.0,134080452
5.0,103086434
5.0,118747521
5.0,64128189
5.0,28766210
5.0,132271478
5.0,141348771
5.0,141918294
5.0,139188080
5.0,21375883
5.0,138235954
5.0,59725046
5.0,99058013
5.0,141738222
5.0,141682663
5.0,98180625
5.0,36249847
5.0,66771928
5.0,34871393
5.0,141488611
5.0,135657124
5.0,9311878
5.0,11684711
5.0,141351451
5.0,127637450
5.0,111680080
5.0,16949033
5.0,122480555
5.0,96541708
5.0,139956747
5.0,78593555
5.0,90688907
5.0,134790859
5.0,88046514
5.0,141040129
5.0,140699262
5.0,140987521
5.0,105505570
5.0,5355703
5.0,127681603
5.0,140849938
5.0,140806485
5.0,19195397
5.0,140611586
5.0,127464972
5.0,129778393
5.0,33109707
5.0,140592465
5.0,140546711
5.0,10145285
5.0,84725113
5.0,84627224
5.0,138128887
5.0,33817032
5.0,90020699
5.0,10580069
5.0,61677549
5.0,140402603
5.0,3112505
5.0,140346858
5.0,140339070
5.0,3732142
5.0,140289706
5.0,119551184
5.0,63499121
5.0,79281528
5.0,88048042
5.0,104876358
5.0,31165731
5.0,139944851
5.0,139229207
5.0,137645885
5.0,39060035
5.0,16917653
5.0,27667719
5.0,6986688
5.0,42054480
5.0,28783580
5.0,136940674
5.0,41918694
5.0,138180854
5.0,91068756
5.0,27155321
5.0,119073592
5.0,42725678
5.0,139361785
5.0,139265708
5.0,9289213
5.0,7327639
5.0,18055349
5.0,139267323
5.0,84022792
5.0,135146796
5.0,4205970
5.0,139124606
5.0,137922236
5.0,139090502
5.0,139056309
5.0,139042081
5.0,2800524
5.0,127874302
5.0,20005210
5.0,138832153
5.0,134674757
5.0,138885822
5.0,33193641
5.0,109289147
5.0,69534323
5.0,107989210
5.0,32044093
5.0,136903330
5.0,11171312
5.0,138768530
5.0,18978766
5.0,138730010
5.0,79152355
5.0,129979053
5.0,138691643
5.0,110463010
5.0,138658405
5.0,29421820
5.0,127582231
5.0,138590740
5.0,137538372
5.0,138458543
5.0,135968076
5.0,138467352
5.0,5383016
5.0,7778090
5.0,45553722
5.0,138422913
5.0,138414284
5.0,138382548
5.0,47839624
5.0,92391881
5.0,138343354
5.0,132718568
5.0,2821379
5.0,136343398
5.0,128443735
5.0,117875706
5.0,13829297106
5.0,129503627
5.0,100825581
5.0,23843
5.0,299418
5.0,328515
5.0,447739
5.0,603324
5.0,603753
5.0,683065
5.0,687461
5.0,717415
5.0,736987
5.0,740890
5.0,765278
5.0,765540
5.0,808177
5.0,818565
5.0,1094570
5.0,1185207
5.0,1302017
5.0,1329425
5.0,1393207
5.0,1319572
5.0,1424277
5.0,1307307
5.0,26073
5.0,817550
5.0,1445796
5.0,428846
5.0,1547947
5.0,1612191
5.0,854703
5.0,1446018
5.0,1028829
5.0,1705820
5.0,1730586
5.0,930983
5.0,1730845
5.0,601119
5.0,1718583
5.0,1656055
5.0,1635591
5.0,1674550
5.0,966933
5.0,1828007
5.0,1077687
5.0,27956
5.0,1703490
5.0,1876923
5.0,592181
5.0,71693
5.0,247666
5.0,991156
5.0,53974
5.0,1951909
5.0,1238333
5.0,1234540
5.0,1077844
5.0,222886
5.0,129632
5.0,1147290
5.0,1720582
5.0,88440
5.0,889177
5.0,1531783
5.0,580431
5.0,1959912
5.0,832573
5.0,1977235
5.0,1854200
5.0,652046
5.0,110630
5.0,403847
5.0,1127707
5.0,1992857
5.0,256978
5.0,844070
5.0,1955967
5.0,1407535
5.0,1625328
5.0,1756366
5.0,2031063
5.0,2009089
5.0,33111
5.0,1918919
5.0,1696621
5.0,1607281
5.0,108279
5.0,1958138
5.0,2055574
5.0,2058655
5.0,2015350
5.0,1387901
5.0,111440313
5.0,2078281
5.0,597546
5.0,2088192
5.0,1682014
5.0,1653118
5.0,949556
5.0,945126
5.0,2080240
5.0,334622
5.0,986586
5.0,1642817
5.0,930509
5.0,647991
5.0,2088933
5.0,336736
5.0,41539
5.0,1257548
5.0,2107835
5.0,1993617
5.0,2092827
5.0,600676
5.0,2051100
5.0,1130142
5.0,2000212
5.0,2000288
5.0,1137572
5.0,2144879
5.0,959251
5.0,893573
5.0,960484
5.0,1002805
5.0,967999
5.0,1038555
5.0,1734773
5.0,2134060
5.0,84417
5.0,2162343
5.0,2022914
5.0,275814
5.0,32003
5.0,1612603
5.0,313058
5.0,1784536
5.0,176510
5.0,1576204
5.0,2079392
5.0,2027443
5.0,245360
5.0,939330
5.0,1901499
5.0,286983
5.0,2188436
5.0,107824
5.0,1995632
5.0,1146723
5.0,648678
5.0,2193697
5.0,622682
5.0,1050031
5.0,957747
5.0,1251215
5.0,880594
5.0,753745
5.0,1692727
5.0,1937472
5.0,1999623
5.0,1155230
5.0,2058873
5.0,1571315
5.0,2211282
5.0,588677
5.0,965729
5.0,1547790
5.0,1263814
1.0,15416979
1.0,38698518
1.0,28386116
1.0,7449571
1.0,14130853
1.0,1278262
1.0,47273713
1.0,1193145
1.0,19346652
1.0,22902235
1.0,53110073
1.0,7028896
1.0,39093008
1.0,42199053
1.0,22237668
1.0,10092190
1.0,8967930
1.0,29263075
1.0,4957865
1.0,11371422
1.0,17872423
1.0,18551906
1.0,7365683
1.0,10345435
1.0,3098673
1.0,4894078
1.0,7800757
1.0,36605039
1.0,25033905
1.0,7371301
1.0,3017177
1.0,7909304
1.0,4790888
1.0,22221104
1.0,27576241
1.0,16408387
1.0,7112860
1.0,351125
1.0,5312756
1.0,8863036
1.0,11628898
1.0,9373633
1.0,22838910
1.0,4560953
1.0,4151160
1.0,4402801
1.0,43849836
1.0,15929468
1.0,13028438
1.0,17700704
1.0,9342954
1.0,80510
1.0,1783814
1.0,50891856
1.0,61550511
1.0,47984167
1.0,4503602
1.0,7012183
1.0,28034941
1.0,68964618
1.0,39127322
1.0,1559697407
1.0,51079362
1.0,67799103
1.0,7345397
1.0,51011727
1.0,50905698
1.0,41991148
1.0,44059110
1.0,5856204
1.0,41735792
1.0,52838972
1.0,30473596
1.0,56284091
1.0,18365348
1.0,22589875
1.0,45347145
1.0,55507552
1.0,47204171
1.0,28042786
1.0,20754590
1.0,37982852
1.0,47180311
1.0,27632759
1.0,929132
1.0,23711420
1.0,39655842
1.0,76261744
1.0,23673066
1.0,46579419
1.0,41024916
1.0,22290189
1.0,30386690
1.0,1704791
1.0,14881277
1.0,29725828
1.0,42526634
1.0,10955122
1.0,55435137
1.0,13990515
1.0,4391694
1.0,9691269
1.0,6743548
1.0,17012784
1.0,16343839
1.0,32421467
1.0,55608855
1.0,46483581
1.0,12658995
1.0,32046362
1.0,42003085
1.0,42620452
1.0,6600205
1.0,55795301
1.0,36818703
1.0,21615734
1.0,32303898
1.0,22083744
1.0,75177674
1.0,28925580
1.0,52440204
1.0,31498822
1.0,23101320
1.0,50732893
1.0,54314395
1.0,38989897
1.0,16372018
1.0,33736454
1.0,47598665
1.0,38174745
1.0,33030841
1.0,29777422
1.0,3205505122
1.0,48444573
1.0,32106090
1.0,33429801
1.0,35627153
1.0,51208780
1.0,28726305
1.0,32278651
1.0,28219060
1.0,55615846
1.0,41054734
1.0,42485651
1.0,16920145
1.0,56662665
1.0,8785633
1.0,28538071
1.0,32434618
1.0,33199292
1.0,33513633
1.0,75066874
1.0,61572496
1.0,27365335
1.0,24899471
1.0,13830599
1.0,20775751
1.0,19419819
2.0,52866584
2.0,19838978
2.0,3498889
2.0,37025883
2.0,1487236
2.0,20063790
2.0,3849889
2.0,22650317
2.0,1389748
2.0,7218669
2.0,8707630
2.0,31247639
2.0,4379747
2.0,13801365
2.0,4676971
2.0,4356867
2.0,3615945
2.0,15885750
2.0,2455252
2.0,17782995
2.0,59187890
2.0,7586081
2.0,1712562
2.0,3628969
2.0,31037758
2.0,115626
2.0,3361474
2.0,48968987
2.0,5790437
2.0,40396137
2.0,1962503
2.0,6979777
2.0,7621870
2.0,4617391
2.0,17750519
2.0,7356613
2.0,22579621
2.0,3842007
2.0,16721748
2.0,10336770
2.0,26172446
2.0,6001890
2.0,30049017
2.0,27291448
2.0,859860
2.0,979447
2.0,6090460
2.0,8486911
2.0,3036181
2.0,877000
2.0,3587570
2.0,4921436
2.0,15223509
2.0,29530424
2.0,18313879
2.0,41738227
2.0,2619922
2.0,39216791
2.0,220465977
2.0,57257388
2.0,11087982
2.0,10523116
2.0,1976442
2.0,3786500
2.0,5522178
2.0,7305318
2.0,48852394
2.0,3508200
2.0,9444672
2.0,38753441
2.0,2072674
2.0,32940814
2.0,8064968
2.0,52502129
2.0,8957446
2.0,7054440
2.0,774492
2.0,2140684
2.0,5555407
2.0,5564725
2.0,4575627
2.0,22786885
2.0,7259748
2.0,55770950
2.0,19459101
2.0,2438470
2.0,4065215
2.0,13455003
2.0,7564436
2.0,2103443
2.0,864041
2.0,4402730
2.0,896588
2.0,4445654
2.0,1873331
2.0,27722467
2.0,5868885
2.0,25677047
2.0,595835
2.0,5385390
2.0,8643047
2.0,9749892
2.0,4586632
2.0,3015560
2.0,1570447
2.0,33143537
2.0,7549694
2.0,1339846
2.0,2355311
2.0,30601872
2.0,9822577
2.0,10397046
2.0,17436152
2.0,1929267
2.0,15400006
2.0,1305402
2.0,6035315
2.0,15317438
2.0,34841505
2.0,26953331
2.0,8253090
2.0,9736378
2.0,3278334
2.0,4923023
2.0,11028530
2.0,12479874
2.0,23038758
2.0,75880074
2.0,8502601
2.0,16666580
2.0,29978489
2.0,5482811
2.0,213910
2.0,28642174
2.0,317146
2.0,2711152
2.0,23888442
2.0,20674909
2.0,400197
2.0,4566169
2.0,1000147
2.0,19143936
2.0,7562390
2.0,25121958
2.0,10144333
2.0,56295405
2.0,13927640
2.0,7249451
2.0,10700348
2.0,1944139
2.0,25289455
2.0,22235494
2.0,3055360
2.0,11388260
2.0,8877824
2.0,10341296
2.0,31003535
2.0,5812870
2.0,1132700
2.0,13271881
2.0,25053812
2.0,18884428
2.0,67074707
2.0,7667829
2.0,15643709
2.0,1674010
2.0,10797678
2.0,19750791
2.0,3919723
2.0,42984792
2.0,20607190
2.0,88693759
2.0,69637265
2.0,51451345
2.0,11291646
2.0,85099767
2.0,7923386
2.0,14603182
2.0,23224204
2.0,23892817
2.0,38144999
2.0,8134557
2.0,63946981
2.0,14595727
2.0,90913758
2.0,28415002
2.0,6994431
3.0,20487738
3.0,24224307
3.0,4349493
3.0,46607911
3.0,2835464
3.0,45499918
3.0,6129622
3.0,29779942
3.0,14022277
3.0,25860981
3.0,6186603
3.0,11183856
3.0,15872406
3.0,21656454
3.0,14145399
3.0,3336922
3.0,8460201
3.0,21715922
3.0,3048260
3.0,9955253
3.0,15999633
3.0,85343914
3.0,1884967
3.0,7391803
3.0,7364359
3.0,6830173
3.0,3888931
3.0,2963923
3.0,1836077
3.0,2329228
3.0,6679618
3.0,4386752
3.0,2990723
3.0,3334048
3.0,2513987
3.0,21976419
3.0,33429289
3.0,5591980
3.0,33667800
3.0,4614664
3.0,1137693
3.0,45607156
3.0,31031742
3.0,59913756
3.0,11351200
3.0,7034410
3.0,55757538
3.0,30679520
3.0,10108650
3.0,2296903
3.0,108121858
3.0,21619434
3.0,32803116
3.0,15728062
3.0,41621486
3.0,4847123
3.0,14638308
3.0,13588748
3.0,5663034
3.0,280049
3.0,304348205
3.0,5277659
3.0,4795923
3.0,15480684
3.0,794432
3.0,8572258
3.0,5239575
3.0,8109706
3.0,58812915
3.0,17112913
3.0,3193958
3.0,13043840
3.0,2327756
3.0,5285904
3.0,8722146
3.0,3803299
3.0,849321
3.0,28847468
3.0,28121727
3.0,2665969
3.0,4797110
3.0,23166854
3.0,7359586
3.0,28902205
3.0,22789191
3.0,1467942
3.0,1271115
3.0,2987388
3.0,30464687
3.0,16549372
3.0,15447157
3.0,42068208
3.0,19444169
3.0,6024850
3.0,20043570
3.0,10012866
3.0,822551
3.0,29685178
3.0,1757736
3.0,4639089
3.0,2656118
3.0,64059783
3.0,15893444
3.0,7068970
3.0,2845518
3.0,69553463
3.0,43065256
3.0,7557616
3.0,22089330
3.0,42716643
3.0,172417
3.0,9840483
3.0,1741667
3.0,79659234
3.0,17550624
3.0,6719657
3.0,1058295
3.0,15883591
3.0,58996554
3.0,20675057
3.0,16931788
3.0,84868957
3.0,63293120
3.0,11271212
3.0,167391
3.0,31539953
3.0,1322431
3.0,137868
3.0,3616892
3.0,7541652
3.0,47092755
3.0,25222284
3.0,5856235
3.0,4280791
3.0,28119247
3.0,5402435
3.0,966144
3.0,7686504
3.0,11097407
3.0,20467767
3.0,1962834
3.0,290906
3.0,101491938
3.0,5922206
3.0,5030354
3.0,14803432
3.0,904736
3.0,10606183
3.0,30128542
3.0,13775126
3.0,40844973
3.0,19124591
3.0,21866351
3.0,44224609
3.0,86106805
3.0,38517283
3.0,13035516
3.0,34527701
3.0,8993896
3.0,7657723
3.0,23150956
3.0,38694744
3.0,7446823
3.0,12047133
3.0,58208567
3.0,27538896
3.0,1703119702
3.0,11643493
3.0,57780922
3.0,42089406
3.0,61998101
3.0,8917592
3.0,64099040
3.0,63361843
3.0,5764051
3.0,25366730
3.0,57125717
3.0,100160303
3.0,87293
3.0,52562506
3.0,3288965
3.0,1639329
3.0,13685443
3.0,4646665
3.0,3582030
3.0,3943159
3.0,6105621
3.0,5521491
3.0,2327196
3.0,1867541
3.0,45702686
3.0,4545082
3.0,2907291
3.0,11168164
3.0,11502658
3.0,4698727
3.0,6877521
3.0,4641407
3.0,3042834
3.0,13836728
3.0,5754642
3.0,4195737
3.0,417688
3.0,25064017
3.0,159288724
3.0,49066790
3.0,966941
3.0,46250588
3.0,15762101
3.0,9276793
3.0,12440581
3.0,3868340
3.0,4343799
4.0,39317215
4.0,14014650
4.0,1927468
4.0,31420367
4.0,39394999
4.0,4237731
4.0,36636091
4.0,3179484
4.0,4413597
4.0,2646387
4.0,40908546
4.0,45103079
4.0,6390827
4.0,13161862
4.0,3007716
4.0,5170554
4.0,25489228
4.0,2337007
4.0,85505643
4.0,2125614
4.0,18419820
4.0,33576852
4.0,101906901
4.0,11245979
4.0,17970468
4.0,2418140
4.0,2988548
4.0,19571418
4.0,1470974
4.0,6133265
4.0,7108973
4.0,1133592
4.0,32828020
4.0,661523
4.0,20744752
4.0,19424370
4.0,11982580
4.0,2655289
4.0,8219957
4.0,36043147
4.0,8232104
4.0,38800534
4.0,91241209
4.0,60621557
4.0,43797056
4.0,25560635
4.0,33035217
4.0,65463141
4.0,32631231
4.0,28527792
4.0,5491368
4.0,2154037
4.0,5547880
4.0,10941737
4.0,1396160
4.0,9519037
4.0,2786726
4.0,3796016
4.0,4127531
4.0,24482941
4.0,2238759
4.0,7891507
4.0,8016095
4.0,716890
4.0,4766749
4.0,7319205
4.0,2782036
4.0,4278653
4.0,1199068
4.0,15709540
4.0,3816786
4.0,4201903
4.0,1072582
4.0,3545067
4.0,13655755
4.0,5825539
4.0,3581866
4.0,733341
4.0,8434285
4.0,3942101
4.0,5511876
4.0,17410502
4.0,13378035
4.0,22000718
4.0,952436
4.0,4612408
4.0,9286385
4.0,31759776
4.0,2090127
4.0,1747058
4.0,45392997133
4.0,26416859
4.0,4241582
4.0,68187654
4.0,70581839
4.0,2759722
4.0,5484555
4.0,18923681
4.0,46257398
4.0,42498749
4.0,2968161
4.0,7277622
4.0,39646335
4.0,20774893
4.0,4971204
4.0,24334740
4.0,13454735
4.0,2846705
4.0,5206058
4.0,13410352
4.0,2764722
4.0,8150949
4.0,44298455
4.0,29885314
4.0,43622265
4.0,229164
4.0,6301705
4.0,19029496
4.0,3081722
4.0,4753536
4.0,1178011
4.0,3623417
4.0,2299764
4.0,16693367
4.0,21667133
4.0,18883143
4.0,10415843
4.0,806857
4.0,14855312
4.0,5158934
4.0,4592435
4.0,44595752
4.0,120022
4.0,446907
4.0,661076
4.0,28617589
4.0,2606432
4.0,9116169
4.0,4809989
4.0,1409924
4.0,2787182
4.0,2341567
4.0,256960
4.0,19222970
4.0,11146453
4.0,4337141
4.0,1329977
4.0,7297961
4.0,3910685
4.0,933515
4.0,4751747
4.0,19099771
4.0,44081881
4.0,31697801
4.0,61039832
4.0,4369973
4.0,3220710
4.0,4104965
4.0,22733602
4.0,3438921
4.0,1950900
4.0,14634907
4.0,51009921
4.0,30034777
4.0,1976509
4.0,27122857
4.0,258069
4.0,5210752
4.0,356049
4.0,19864717
4.0,1969357
4.0,59494
4.0,602975
4.0,8162417
4.0,6218961
4.0,1342429
4.0,1033194
4.0,16237436
4.0,3182285
4.0,7611199
4.0,29838194
4.0,29486196
4.0,141374
4.0,15256850
4.0,1270905
4.0,8086025
4.0,8205139
4.0,6774389
4.0,29742106
4.0,957056
4.0,6271702
4.0,38478387
4.0,17518710
4.0,5307370
4.0,1419915
4.0,2603623
4.0,4822183
4.0,7464293
4.0,20227360
4.0,5534208
4.0,20806055
4.0,6956420
4.0,8098000
4.0,9231045
4.0,17577958
4.0,71038
4.0,12324955
4.0,23370948
4.0,21496950
4.0,7374013
4.0,3266410
4.0,7658657
4.0,1355014
4.0,7425284
4.0,29540182
4.0,5855749
4.0,14977512
4.0,3982894
4.0,278339
4.0,7730983
4.0,4670092
4.0,30518953
5.0,3270188
5.0,4260544
,444022
,683164
,720117
,706164
,1197797
5.0,27508985
5.0,24031054
5.0,13153227
5.0,4496905
5.0,9753599
5.0,38712868
5.0,4559727
5.0,42277103
5.0,3203435
5.0,13249150
5.0,21393419
5.0,9810857
5.0,67088412
5.0,6961844
5.0,13939420
5.0,5441861
5.0,29689732
5.0,3825460101
5.0,31566686
5.0,5172557
5.0,36730926
5.0,29720943
5.0,60033968
5.0,25971341
5.0,5160409
5.0,2267190
5.0,13062328
5.0,30314929
5.0,63666862
5.0,5277716
5.0,25338232
5.0,3912806
5.0,42857638
5.0,41959289
5.0,15034952
5.0,4712378
5.0,58341705
5.0,9419782
5.0,3670112
5.0,46917713
5.0,17237503
5.0,23315852
5.0,13855657
5.0,2499225
5.0,1637878
5.0,28699145
5.0,3399699
5.0,7547470
5.0,3047938
5.0,8820384
5.0,5524591
5.0,1051666
5.0,5374178
5.0,42581121
5.0,5437235
5.0,8303884
5.0,12909193
5.0,2630971
5.0,1334245
5.0,6011454
5.0,1326011
5.0,7253042
5.0,2829197
5.0,6247101
5.0,6665735
5.0,33043495
5.0,3212850
5.0,10165983
5.0,35898495
5.0,4597644
5.0,2132957
5.0,3238412
5.0,7227066
5.0,4045228
5.0,1137741
5.0,5620615
5.0,3748721
5.0,2870295
5.0,26279017
5.0,11108127
5.0,65084365
5.0,5966559
5.0,30755411
5.0,7284705
5.0,42798873
5.0,34055242
5.0,2530658
5.0,19555546
5.0,44616977
5.0,10285429
5.0,21715647
5.0,8154697
5.0,5180998
5.0,1124284
5.0,7558779
5.0,3282047
5.0,58204716
5.0,8737077
5.0,132271478
